2021-02-25;70149001;5520898;Chain 1;24;2250.96
2021-03-25;70149001;5520898;Chain 1;12;1125.48
2021-04-15;70149001;5520898;Chain 1;12;1125.48
2020-12-30;70158202;5471692;Chain 1;1056;25618.56
2021-01-16;70158202;5471692;Chain 1;4944;89980.8
2020-12-28;70158202;5471700;Chain 1;3168;76855.68
2021-01-21;70158202;5471700;Chain 1;8208;149385.6
2021-01-30;70158202;5471700;Chain 1;3168;57657.6
2021-02-15;70158202;5471700;Chain 1;4224;76876.8
2021-02-26;70158202;5471700;Chain 1;1056;19219.2
2021-03-12;70158202;5471700;Chain 1;1056;19219.2
2021-03-22;70158202;5471700;Chain 1;8064;145313.28
2021-03-23;70158202;5471700;Chain 1;1056;19029.12
2021-03-29;70158202;5471700;Chain 1;6912;124554.24
2021-04-01;70158202;5471700;Chain 1;2112;38058.24
2021-04-19;70158202;5471700;Chain 1;1056;19029.12
2021-04-24;70158202;5471700;Chain 1;1056;19029.12
2021-04-28;70158202;5471700;Chain 1;1056;19029.12
2021-04-29;70158202;5471700;Chain 1;2112;38058.24
2021-05-20;70158202;5471700;Chain 1;7872;148938.24
2021-05-24;70158202;5471700;Chain 1;1056;19979.52
2021-05-27;70158202;5471700;Chain 1;7392;139856.64
2021-06-14;70158202;5471700;Chain 1;2112;39959.04
2021-06-21;70158202;5471700;Chain 1;1056;19979.52
2021-06-25;70158202;5471700;Chain 1;1056;19979.52
2021-07-01;70158202;5471700;Chain 1;1584;29969.28
2021-07-26;70158202;5471700;Chain 1;1056;18648.96
2021-07-27;70158202;5471700;Chain 1;5280;93244.8
2021-07-29;70158202;5471700;Chain 1;1056;18648.96
2021-08-02;70158202;5471700;Chain 1;1056;18648.96
2021-08-08;70158202;5471700;Chain 1;3696;65271.36
2021-08-12;70158202;5471700;Chain 1;2640;46622.4
2021-08-19;70158202;5471700;Chain 1;1056;18648.96
2021-08-23;70158202;5471700;Chain 1;1056;18648.96
2021-08-30;70158202;5471700;Chain 1;528;9324.48
2021-09-09;70158202;5471700;Chain 1;528;14520
2021-09-13;70158202;5471700;Chain 1;1584;43560
2021-09-17;70158202;5471700;Chain 1;528;10602.24
2021-09-20;70158202;5471700;Chain 1;1584;31806.72
2021-09-27;70158202;5471700;Chain 1;9408;188912.64
2021-09-30;70158202;5471700;Chain 1;1056;21204.48
2021-10-07;70158202;5471700;Chain 1;3696;74215.68
2021-10-15;70158202;5471700;Chain 1;2112;42408.96
2021-10-18;70158202;5471700;Chain 1;2112;42408.96
2021-10-22;70158202;5471700;Chain 1;1584;31806.72
2021-10-27;70158202;5471700;Chain 1;1056;21204.48
2021-10-29;70158202;5471700;Chain 1;528;10602.24
2021-11-16;70158202;5471700;Chain 1;528;14520
2021-11-28;70158202;5471700;Chain 1;3840;79219.2
2021-11-29;70158202;5471700;Chain 1;1584;32677.92
2021-12-06;70158202;5471700;Chain 1;6336;130711.68
2021-12-16;70158202;5471700;Chain 1;1056;21785.28
2021-12-20;70158202;5471700;Chain 1;1584;32677.92
2021-12-24;70158202;5471700;Chain 1;1056;21785.28
2021-12-27;70158202;5471700;Chain 1;1584;32677.92
2022-01-19;70158202;5471700;Chain 1;8544;167120.64
2022-01-26;70158202;5471700;Chain 1;1056;20655.36
2022-01-30;70158202;5471700;Chain 1;6336;123932.16
2022-02-27;70158202;5471700;Chain 1;1056;20655.36
2022-03-14;70158202;5471700;Chain 1;1056;31563.84
2022-03-17;70158202;5471700;Chain 1;1056;31563.84
2022-03-25;70158202;5471700;Chain 1;1056;31563.84
2022-03-31;70158202;5471700;Chain 1;1056;31563.84
2022-04-04;70158202;5471700;Chain 1;528;15781.92
2022-04-07;70158202;5471700;Chain 1;528;15781.92
2022-04-11;70158202;5471700;Chain 1;1056;31563.84
2022-04-14;70158202;5471700;Chain 1;528;15781.92
2022-04-18;70158202;5471700;Chain 1;528;15781.92
2022-04-21;70158202;5471700;Chain 1;1056;37245.12
2022-04-28;70158202;5471700;Chain 1;1056;19731.36
2022-05-02;70158202;5471700;Chain 1;528;11837.76
2022-05-09;70158202;5471700;Chain 1;1584;55867.68
2022-05-12;70158202;5471700;Chain 1;528;18622.56
2022-05-15;70158202;5471700;Chain 1;1056;37245.12
2022-05-19;70158202;5471700;Chain 1;528;18622.56
2022-05-22;70158202;5471700;Chain 1;528;18622.56
2022-05-29;70158202;5471700;Chain 1;1056;37245.12
2022-06-02;70158202;5471700;Chain 1;1056;37245.12
2022-06-09;70158202;5471700;Chain 1;528;18622.56
2022-06-13;70158202;5471700;Chain 1;1056;30539.52
2022-06-17;70158202;5471700;Chain 1;528;15269.76
2022-06-20;70158202;5471700;Chain 1;1056;30539.52
2022-06-23;70158202;5471700;Chain 1;528;15269.76
2022-06-27;70158202;5471700;Chain 1;528;18622.56
2022-06-27;70158202;5471700;Chain 1;8064;233210.88
2022-07-06;70158202;5471700;Chain 1;1584;55867.68
2022-07-13;70158202;5471700;Chain 1;1056;37245.12
2022-07-21;70158202;5471700;Chain 1;528;21304.8
2022-07-25;70158202;5471700;Chain 1;528;15269.76
2022-08-01;70158202;5471700;Chain 1;3696;106888.32
2022-08-04;70158202;5471700;Chain 1;528;21304.8
2021-01-25;70158202;5471735;Chain 1;10560;192192
2021-02-21;70158202;5471735;Chain 1;3168;57657.6
2021-03-23;70158202;5471735;Chain 1;8112;146178.24
2021-03-29;70158202;5471735;Chain 1;6336;114174.72
2021-04-19;70158202;5471735;Chain 1;6336;114174.72
2021-04-26;70158202;5471735;Chain 1;3168;57087.36
2021-05-24;70158202;5471735;Chain 1;11664;220682.88
2021-05-31;70158202;5471735;Chain 1;6336;119877.12
2021-06-14;70158202;5471735;Chain 1;3168;59938.56
2021-06-21;70158202;5471735;Chain 1;3168;59938.56
2021-06-28;70158202;5471735;Chain 1;3168;59938.56
2021-07-26;70158202;5471735;Chain 1;528;9324.48
2021-08-09;70158202;5471735;Chain 1;6336;111893.76
2021-08-23;70158202;5471735;Chain 1;3168;55946.88
2021-08-30;70158202;5471735;Chain 1;3168;87120
2021-09-13;70158202;5471735;Chain 1;3168;87120
2021-09-21;70158202;5471735;Chain 1;10368;208189.44
2021-09-27;70158202;5471735;Chain 1;6336;127226.88
2021-10-11;70158202;5471735;Chain 1;3168;63613.44
2021-10-17;70158202;5471735;Chain 1;3168;63613.44
2021-11-22;70158202;5471735;Chain 1;14112;291130.56
2021-11-29;70158202;5471735;Chain 1;3168;65355.84
2021-12-13;70158202;5471735;Chain 1;3168;88862.4
2021-12-27;70158202;5471735;Chain 1;3168;65355.84
2022-01-24;70158202;5471735;Chain 1;8208;160548.48
2022-01-30;70158202;5471735;Chain 1;3168;61966.08
2022-02-14;70158202;5471735;Chain 1;3168;61966.08
2022-02-22;70158202;5471735;Chain 1;3168;61966.08
2022-03-14;70158202;5471735;Chain 1;3168;94691.52
2022-03-21;70158202;5471735;Chain 1;3216;72102.72
2022-03-28;70158202;5471735;Chain 1;3168;71026.56
2022-05-23;70158202;5471735;Chain 1;3168;111735.36
2022-06-13;70158202;5471735;Chain 1;3168;111735.36
2022-06-27;70158202;5471735;Chain 1;3168;111735.36
2022-06-27;70158202;5471735;Chain 1;9024;260974.08
2022-08-01;70158202;5471735;Chain 1;2352;68019.84
2021-01-19;70158202;5471736;Chain 1;11424;207916.8
2021-02-02;70158202;5471736;Chain 1;6336;115315.2
2021-02-16;70158202;5471736;Chain 1;6336;115315.2
2021-03-22;70158202;5471736;Chain 1;7296;131473.92
2021-03-30;70158202;5471736;Chain 1;6336;114174.72
2021-04-07;70158202;5471736;Chain 1;3168;57087.36
2021-04-20;70158202;5471736;Chain 1;6336;114174.72
2021-04-27;70158202;5471736;Chain 1;6336;114174.72
2021-05-25;70158202;5471736;Chain 1;8256;156203.52
2021-06-01;70158202;5471736;Chain 1;3168;59938.56
2021-06-22;70158202;5471736;Chain 1;6336;119877.12
2021-06-29;70158202;5471736;Chain 1;3168;59938.56
2021-07-20;70158202;5471736;Chain 1;8352;147496.32
2021-07-29;70158202;5471736;Chain 1;6336;111893.76
2021-08-03;70158202;5471736;Chain 1;6336;111893.76
2021-08-17;70158202;5471736;Chain 1;6336;111893.76
2021-08-24;70158202;5471736;Chain 1;6336;111893.76
2021-09-21;70158202;5471736;Chain 1;7872;158069.76
2021-09-27;70158202;5471736;Chain 1;6336;127226.88
2021-10-18;70158202;5471736;Chain 1;12672;254453.76
2021-11-23;70158202;5471736;Chain 1;3936;81199.68
2021-11-30;70158202;5471736;Chain 1;6336;130711.68
2021-12-14;70158202;5471736;Chain 1;9504;196067.52
2021-12-21;70158202;5471736;Chain 1;3168;65355.84
2021-12-28;70158202;5471736;Chain 1;3168;65355.84
2022-01-22;70158202;5471736;Chain 1;7536;204753.12
2021-01-03;70158202;5516832;Chain 1;3168;76855.68
2021-01-21;70158202;5516832;Chain 1;8976;163363.2
2021-01-28;70158202;5516832;Chain 1;3168;57657.6
2021-01-09;70158202;5516906;Chain 1;3696;67267.2
2021-02-10;70158202;5516906;Chain 1;3696;67267.2
2021-02-20;70158202;5516906;Chain 1;384;9223.68
2021-03-13;70158202;5516906;Chain 1;48;1152.96
2021-03-20;70158202;5516906;Chain 1;528;12682.56
2021-04-03;70158202;5516906;Chain 1;336;8070.72
2021-04-07;70158202;5516906;Chain 1;3696;88777.92
2021-04-28;70158202;5516906;Chain 1;3696;66601.92
2021-05-19;70158202;5516906;Chain 1;3696;66601.92
2021-06-23;70158202;5516906;Chain 1;3696;69928.32
2021-07-28;70158202;5516906;Chain 1;3696;69928.32
2021-08-21;70158202;5516906;Chain 1;3696;69928.32
2021-09-22;70158202;5516906;Chain 1;3696;101640
2021-10-23;70158202;5516906;Chain 1;2016;41590.08
2021-11-06;70158202;5516906;Chain 1;1584;32677.92
2021-11-20;70158202;5516906;Chain 1;1200;24756
2021-12-04;70158202;5516906;Chain 1;720;19800
2021-12-18;70158202;5516906;Chain 1;1104;30360
2021-12-25;70158202;5516906;Chain 1;3696;76248.48
2022-02-16;70158202;5516906;Chain 1;3696;110473.44
2022-03-30;70158202;5516906;Chain 1;3696;82864.32
2022-04-20;70158202;5516906;Chain 1;3696;97796.16
